season,week,celebrity,vote_share_mean,vote_share_median,vote_share_std,vote_share_q05,vote_share_q95
5,3,Sabrina Bryan,0.08491310843121952,0.08495962303096091,0.059191157101777914,0.00958939826110277,0.1792830507697385
5,3,Albert Reed,9.079753006874815e-15,8.027216867861265e-15,2.9761548859484955e-14,8.773228635535988e-16,1.8397775536071844e-14
5,3,Josie Maran,8.935791415661471e-15,8.07966853855826e-15,1.325226113832914e-14,8.948882577744257e-16,1.9949399264058134e-14
5,4,Marie Osmond,0.17959037618171322,0.12233279189535332,0.15365723255961738,0.038501007126038975,0.5301461458094994
5,4,Helio Castroneves,0.112748450824572,0.10535380034312337,0.0853687079289982,0.012623702474528481,0.2571365680763372
5,4,Mel B,0.11021538204864312,0.1033519092050449,0.08593853058916281,0.012938420927478288,0.25799373031837175
5,4,Mark Cuban,0.10488958512057982,0.10126058799856547,0.0732585006548385,0.012941669442819706,0.23471627790271943
5,4,Jane Seymour,0.10314174739044671,0.10044541143735713,0.073850650915316,0.012750804918521626,0.21665233441944845
5,4,Cameron Mathison,0.0994192566136543,0.09717669665619008,0.07091263549488491,0.012686441430097024,0.20775890756854537
5,4,Floyd Mayweather Jr. ,0.0985167169061165,0.097646888285864,0.06782167220744599,0.010248684775016219,0.2068274264565412
5,4,Jennie Garth,0.09760724526894084,0.0961418677558839,0.06706769473378567,0.011673704170164305,0.20577060602198802
5,4,Sabrina Bryan,0.09387123964530279,0.09408063711644746,0.06397399694997899,0.01048160906207656,0.1991734887616233
5,4,Wayne Newton,1.0650748906047045e-14,9.334557270323622e-15,1.5991767357573505e-14,1.12156622946278e-15,2.385467612641934e-14
5,4,Albert Reed,1.0074533874755881e-14,8.895922801724605e-15,3.091179651079924e-14,9.81510770553236e-16,2.045471474660759e-14
5,4,Josie Maran,9.951306323811024e-15,8.974801733489219e-15,1.5596959462671783e-14,9.845891643385206e-16,2.2216812070220156e-14
5,5,Marie Osmond,0.19683340224421794,0.13716098557912143,0.1604292147931944,0.042776403523622504,0.5595010050870296
5,5,Helio Castroneves,0.12503868022306652,0.1184323028474904,0.09114779356699164,0.013694400315711031,0.27922660054596393
5,5,Mel B,0.1227196558171813,0.11621403802144306,0.09308115702225049,0.014054330630092624,0.28492898356103386
5,5,Mark Cuban,0.11671783424473707,0.1134386426374141,0.07990362664770198,0.014252632521586903,0.26130480197442485
5,5,Jane Seymour,0.11454232645045045,0.11314205853960387,0.07910557279495306,0.013997173082845614,0.23768023221643778
5,5,Cameron Mathison,0.11063035734456761,0.1087304407493206,0.07665776415150502,0.013272840904143683,0.2316262595868882
5,5,Jennie Garth,0.10865001383447889,0.10827212057965986,0.07305491464339486,0.012526572667327561,0.22336583993162798
5,5,Sabrina Bryan,0.10486772984125481,0.10528298255013269,0.07078397864207961,0.011520855957527266,0.22295507444982993
5,5,Wayne Newton,1.193563783325661e-14,1.044887906176682e-14,1.7484570581781922e-14,1.2017416571905943e-15,2.680141102358991e-14
5,5,Albert Reed,1.1245592721199174e-14,1.001669775465472e-14,3.162244952154586e-14,1.064855354955804e-15,2.3371751156762338e-14
5,5,Josie Maran,1.1130765186621115e-14,1.0096391151314211e-14,1.6473772217795002e-14,1.052261767599948e-15,2.467735769579312e-14
5,5,Floyd Mayweather Jr. ,1.1117248539029265e-14,1.0126221685571263e-14,1.463875862874682e-14,9.689639216666893e-16,2.440090806079607e-14
5,6,Marie Osmond,0.22079221707460608,0.1572457288008604,0.17152479642875842,0.04940182977449319,0.6226461976313454
5,6,Helio Castroneves,0.14173330380594876,0.13601231943719516,0.100349889503115,0.015376347286109683,0.3140842939931729
5,6,Mel B,0.13923635947048701,0.13303696666868164,0.10174390998945418,0.015804847108668932,0.317988892983576
5,6,Jane Seymour,0.1300648413628919,0.12885919247362215,0.08769225056890358,0.015312609951228417,0.2709032697835252
5,6,Cameron Mathison,0.1254059449935374,0.12420632063600728,0.08433988368960403,0.015055879678066679,0.25639101874562525
5,6,Jennie Garth,0.12353575439041743,0.1244682721226277,0.08091854820858814,0.01457810997725579,0.2577814896853298
5,6,Sabrina Bryan,0.11923157890204583,0.12032538740589319,0.07892705713114909,0.012827535083727463,0.25108350647759287
5,6,Mark Cuban,1.3710115966430043e-14,1.1973407676523355e-14,1.8268866875726207e-14,1.3529913038056386e-15,3.310149967189494e-14
5,6,Wayne Newton,1.3622905112362257e-14,1.1918225592942445e-14,1.99094964592378e-14,1.3258011117690777e-15,3.042375961375138e-14
5,6,Albert Reed,1.2772229950551273e-14,1.1361792278493365e-14,3.2558792499687013e-14,1.1512791849257745e-15,2.663520580391865e-14
5,6,Floyd Mayweather Jr. ,1.2765387902517931e-14,1.1504077428576167e-14,1.643653026905295e-14,1.071846085900985e-15,2.8094814573698432e-14
5,6,Josie Maran,1.2716543319242707e-14,1.1486942834791973e-14,1.8078824373196003e-14,1.1716943440327016e-15,2.7964440400139326e-14
5,7,Marie Osmond,0.24686782607929067,0.18255928672093108,0.1792316767681675,0.056224967285921267,0.6606121658054985
5,7,Helio Castroneves,0.16141694038962945,0.1569598542116361,0.10937449420640756,0.017952699687180124,0.35095270906993953
5,7,Mel B,0.15852645579058297,0.15388254321314876,0.11075284705597278,0.017465607886674905,0.3580708986031423
5,7,Jane Seymour,0.14860466722524476,0.14876137311036272,0.09722990527306281,0.01636932954248293,0.3111649968136781
5,7,Cameron Mathison,0.1432031025737014,0.143505712477421,0.09298623036936753,0.01665209468862385,0.2896460128572183
5,7,Jennie Garth,0.14138100794146047,0.14295428742794786,0.09048178265643429,0.015778467940896136,0.2901485551388285
5,7,Mark Cuban,1.5798995262024063e-14,1.3811586132949679e-14,2.1622111834897993e-14,1.4638801352314003e-15,3.7242900681215404e-14
5,7,Albert Reed,1.5658476164375593e-14,1.3106002976123473e-14,9.797603407460798e-14,1.2780118158337559e-15,3.104645899325218e-14
5,7,Wayne Newton,1.5594809902692734e-14,1.374001294407385e-14,2.1695154826507392e-14,1.4528112438718524e-15,3.449167885993397e-14
5,7,Floyd Mayweather Jr. ,1.48188337136706e-14,1.3254122787970262e-14,1.9226474217282006e-14,1.1856831550469556e-15,3.271264765270578e-14
5,7,Josie Maran,1.4629199430789057e-14,1.3327927682778778e-14,1.959020260348168e-14,1.277562547842384e-15,3.209306890482758e-14
5,7,Sabrina Bryan,1.3828959180767447e-14,1.2799728410675954e-14,1.424263050994028e-14,1.2159500307183351e-15,3.137259846149086e-14
5,8,Marie Osmond,0.2863951071630025,0.21890841879695166,0.1917640317841036,0.06745769357679551,0.7228805044477357
5,8,Helio Castroneves,0.1898459580699576,0.18781728206090437,0.1209611328374121,0.02044528097473015,0.399424718681002
5,8,Mel B,0.18700752757169126,0.18501345436812272,0.12422536277641591,0.019694312455085645,0.4192128293208191
5,8,Cameron Mathison,0.16954558303407724,0.1723971569126273,0.1062248194829474,0.0187217949429855,0.34117956086262113
5,8,Jennie Garth,0.16720582416114307,0.17066027116165705,0.10362181603646571,0.018174300633497627,0.33788924093271977
5,8,Jane Seymour,1.9630719422718608e-14,1.6353262181757005e-14,5.4242700646632014e-14,1.5572716480338262e-15,4.2270861259538414e-14
5,8,Mark Cuban,1.906410120218797e-14,1.6451137478475102e-14,2.840600383321016e-14,1.6255126990851495e-15,4.675244176837873e-14
5,8,Wayne Newton,1.895740262007872e-14,1.648093658552173e-14,2.7223123603443285e-14,1.6332482520521765e-15,4.2066306771671386e-14
5,8,Albert Reed,1.8620999950573712e-14,1.5745783893530127e-14,1.1201833118202519e-13,1.4768803582237517e-15,3.71175584808676e-14
5,8,Floyd Mayweather Jr. ,1.7879747587394116e-14,1.5905895551596567e-14,2.6383283289643303e-14,1.3109644081149864e-15,3.81304214275203e-14
5,8,Josie Maran,1.7400335030564163e-14,1.5914331826761413e-14,2.2059757889418727e-14,1.4733188083588846e-15,3.875457969155183e-14
5,8,Sabrina Bryan,1.6844604565572547e-14,1.5253916624631008e-14,2.3562872093055124e-14,1.43488272135131e-15,3.774894993650454e-14
5,9,Marie Osmond,0.339279539619691,0.2717879280909266,0.2039480827050991,0.08511446560251991,0.8007952583791795
5,9,Helio Castroneves,0.23027371556860024,0.23270551953294727,0.13924142321684346,0.023606666668243913,0.4701959911322628
5,9,Mel B,0.22673444785428606,0.22965327041968617,0.14267538168826932,0.021860158588665045,0.48980676996049566
5,9,Jennie Garth,0.2037122969572415,0.2112570056401497,0.12153372231822664,0.021139248523577823,0.39933075945924423
5,9,Jane Seymour,2.4193410742940407e-14,2.0144620388900302e-14,5.892240631062876e-14,1.7951709048179386e-15,5.330504376947332e-14
5,9,Wayne Newton,2.391128513331878e-14,2.040229126396566e-14,5.646608164070297e-14,1.841342284538906e-15,5.336277894342404e-14
5,9,Mark Cuban,2.344739254589067e-14,2.0302411373702054e-14,3.4755077870933134e-14,1.858127083875035e-15,5.724918285494664e-14
5,9,Albert Reed,2.278222376878696e-14,1.9343639742525428e-14,1.142520047845593e-13,1.67380211952374e-15,4.5805023486038833e-14
5,9,Cameron Mathison,2.2274677516301476e-14,1.9492775000235762e-14,3.178811696781082e-14,1.7853397566854814e-15,4.845979145685923e-14
5,9,Floyd Mayweather Jr. ,2.2179157180523608e-14,1.972036905956617e-14,3.3945263420530355e-14,1.4811137640848133e-15,4.840260047226612e-14
5,9,Josie Maran,2.1577126182839872e-14,1.9553157001589765e-14,2.7204129125379443e-14,1.648664082976781e-15,4.7431468592682274e-14
5,9,Sabrina Bryan,2.0834159177237848e-14,1.8742239201095057e-14,2.69826485795469e-14,1.6271247440494037e-15,4.7003596288237075e-14
5,10,Marie Osmond,0.41759989221416965,0.3567030040179147,0.2134858630753114,0.11440735745859215,0.8725153301320798
5,10,Helio Castroneves,0.2937653278771694,0.30766749838829377,0.1656140388191615,0.029716680502468208,0.5819443332825235
5,10,Mel B,0.2886347799083922,0.3002103456906699,0.16814526655019205,0.02668419969971877,0.5779614803106874
5,10,Jane Seymour,3.2081758720721466e-14,2.621542629047068e-14,8.736188510635829e-14,2.086341654514861e-15,6.96821486944145e-14
5,10,Mark Cuban,3.145793538310825e-14,2.653039794014995e-14,8.884478830793527e-14,2.223831421569987e-15,7.165276259401733e-14
5,10,Wayne Newton,3.102631535555866e-14,2.64314842939882e-14,6.415522342828164e-14,2.2154865649507185e-15,6.954363953637608e-14
5,10,Albert Reed,2.993331290066742e-14,2.491292033643083e-14,1.3712957692816992e-13,1.9788335185703356e-15,6.181315605858583e-14
5,10,Jennie Garth,2.97961314517728e-14,2.5063467156865032e-14,7.821780979315428e-14,2.0208506085157562e-15,6.221041896251432e-14
5,10,Cameron Mathison,2.9522868849105504e-14,2.5198123474883498e-14,4.993574024335818e-14,1.9833352331838845e-15,6.432619487706961e-14
5,10,Floyd Mayweather Jr. ,2.896501930456431e-14,2.5602051152229732e-14,4.235708207374445e-14,1.6674225417693992e-15,6.484583480754778e-14
5,10,Josie Maran,2.8387333640195252e-14,2.549443890936639e-14,3.389607970543135e-14,1.8790625731794516e-15,6.375957711479618e-14
5,10,Sabrina Bryan,2.750608655087518e-14,2.4398395124711892e-14,3.7261995383284496e-14,1.8149987743328062e-15,6.395959960584484e-14
5,11,Marie Osmond,0.1415996739131561,0.0912847127473981,0.1338601763388056,0.02790514833529326,0.4448268921501244
5,11,Helio Castroneves,0.08678868407603675,0.0793458967719218,0.07065863790790432,0.009851155109490825,0.1968894584444509
5,11,Mel B,0.08485804653636173,0.07809334995961677,0.0709194584853168,0.010314945891477294,0.1980177604478871
5,11,Mark Cuban,0.08077791278744058,0.07607118454072784,0.06076255931192772,0.010210303341759003,0.18828388679458147
5,11,Wayne Newton,0.07980638846676488,0.07560495937176348,0.06096806774296444,0.010124448589224358,0.17387011901536675
5,11,Jane Seymour,0.07927001281833473,0.07563283535492496,0.060563106138912116,0.010098993709443177,0.17072186974624678
5,11,Cameron Mathison,0.07607942662176193,0.07324066574928154,0.057889217679024704,0.009958691940423803,0.15837876808118145
5,11,Floyd Mayweather Jr. ,0.07526921763727741,0.07360964610481091,0.05446662637610857,0.008024722790659241,0.1581610155086564
5,11,Josie Maran,0.07525491133320977,0.07331130317380717,0.05500592274819885,0.009007761817199254,0.16205611999307343
5,11,Jennie Garth,0.07480557402544706,0.07269586496835008,0.05425850900877508,0.00900124744434437,0.1585565513377476
5,11,Albert Reed,0.07377815176189619,0.07248170150291516,0.05407136960261812,0.008807689462668052,0.15259778464213122
5,11,Sabrina Bryan,0.07171200002231287,0.07091410366538028,0.050650238619907736,0.008594041195367242,0.15287283629864587
